BuildingName,RoomName,BuildingNumber,RoomNumber,ManageDepartment,ActualUse,ClassroomCategorization
제2약학관,국가고시준비실,D10,303,약학대학행정실,학습실,
제2약학관,휴게실,D10,304,약학대학행정실,휴게실,
성마르타관,기능성식품연구실,D11,101,식품영양학과,실험실,실험실
성마르타관,연구실,D11,102,식품영양학과,연구실,연구실
성마르타관,준비실,D11,103,식품영양학과,준비실,
성마르타관,예능 및 놀이지도실,D11,104,아동학과,실습실,실습실
성마르타관,창작공예실습실,D11,105,아동학과,실습실,실습실
성마르타관,창고,D11,107,바이오메디대학행정실,창고,
성마르타관,근로자휴게실,D11,108,총무행정팀,수위실,
성마르타관,아동안전교육실습실,D11,109,아동학과,실습실,실습실
성마르타관,세미나실,D11,110,아동학과,세미나실,세미나실
성마르타관,준비실,D11,0110-1,아동학과,준비실,세미나실
성마르타관,푸드아트실습실,D11,111,아동학과,실습실,실습실
성마르타관,연구실,D11,112,아동학과,준비실,연구실
성마르타관,준비실,D11,0112-1,아동학과,준비실,준비실
성마르타관,강의실,D11,113,아동학과,강의실,강의실
성마르타관,준비실,D11,115,아동학과,준비실,준비실
성마르타관,연구실,D11,116,아동학과,연구실,연구실
성마르타관,사무실,D11,117,아동학과,사무실,
성마르타관,강의실,D11,118,아동학과,강의실,강의실
성마르타관,창고,D11,119,바이오메디대학행정실,창고,
성마르타관,연구실,D11,120,아동학과,연구실,연구실
성마르타관,준비실,D11,121,아동학과,준비실,
성마르타관,전산실습실,D11,122,정보보호팀,실습실,컴퓨터실습실
성마르타관,준비실,D11,123,식품영양학과,준비실,
성마르타관,가족생활상담실습실,D11,201,가족상담복지학과,실습실,실습실
성마르타관,가족생활상담실습실,D11,0201-1,가족상담복지학과,실습실,실습실
성마르타관,집단상담실습실,D11,0201-2,가족상담복지학과,실습실,실습실
성마르타관,연구실,D11,202,가족상담복지학과,연구실,연구실
성마르타관,학과사무실 및 준비실,D11,203,가족상담복지학과,준비실,준비실
성마르타관,소비자정보처리실습실,D11,204,가족상담복지학과,실습실,실습실
성마르타관,강의실,D11,205,가족상담복지학과,강의실,강의실
성마르타관,교목실,D11,207,교목팀,사무실,
성마르타관,강의실,D11,208,가족상담복지학과,강의실,강의실
성마르타관,연구실,D11,209,가족상담복지학과,연구실,
성마르타관,준비실,D11,210,가족상담복지학과,준비실,준비실
성마르타관,강의실,D11,211,가족상담복지학과,강의실,강의실
성마르타관,사무실-예비,D11,212,건축안전팀,준비실,
성마르타관,연구실-예비,D11,213,건축안전팀,연구실,연구실
성마르타관,아동음률실습실,D11,214,아동학과,실습실,실습실
성마르타관,피아노실,D11,0214-1,아동학과,실습실,실습실
성마르타관,소희의실,D11,215,경산시 어린이급식관리지원센터,회의실,
성마르타관,메뉴개발실,D11,216,경산시 어린이급식관리지원센터,실습실,실습실
성마르타관,사무실,D11,217,경산시 어린이급식관리지원센터,사무실,
성마르타관,키즈쿠킹클래스,D11,0217-1,경산시 어린이급식관리지원센터,실습실,
성마르타관,상담실,D11,0217-2,경산시 어린이급식관리지원센터,실습실,
성마르타관,어린이급식관리지원센터,D11,0217-3,경산시 어린이급식관리지원센터,사무실,
성마르타관,학생회실,D11,219,아동학과,학생회실,
성마르타관,학생회실,D11,220,가족상담복지학과,학생회실,
성마르타관,미생물실험실,D11,301,식품영양학과,실험실,실험실
성마르타관,연구실,D11,302,식품영양학과,연구실,연구실
성마르타관,연구실,D11,303,식품영양학과,연구실,연구실
성마르타관,단체급식연구실,D11,304,식품영양학과,실험실,실험실
성마르타관,강의실,D11,305,바이오메디대학,강의실,강의실
성마르타관,강의실,D11,306,바이오메디대학,강의실,강의실
성마르타관,사무실,D11,308,식품영양학과,사무실,세미나실
성마르타관,강의실,D11,309,바이오메디대학,강의실,강의실
성마르타관,임상분자영양학실험실,D11,310,식품영양학과,실험실,실험실
성마르타관,연구실,D11,311,식품영양학과,연구실,연구실
성마르타관,연구실,D11,312,식품영양학과,연구실,연구실
성마르타관,영양생화학실험실,D11,313,식품영양학과,실험실,실험실
성마르타관,세포배양실,D11,315,식품영양학과,실험실,실험실
성마르타관,암실,D11,0315-1,식품영양학과,실험실,
성마르타관,무균실,D11,316,식품영양학과,실습실,
성마르타관,배양실,D11,317,식품영양학과,실습실,
성마르타관,화학.생물 실험실,D11,318,식품영양학과,실험실,실험실
성마르타관,단체급식실습실,D11,319,식품영양학과,실습실,실습실
성마르타관,조리실습실,D11,320,식품영양학과,실습실,실습실
성마르타관,학생회실,D11,321,패션디자인과,학생회실,
성마르타관,학생회실,D11,322,식품영양학과,학생회실,
성마르타관,디자인실습실,D11,401,패션디자인과,실습실,실습실
성마르타관,외래교수 연구실,D11,402,패션디자인과,연구실,연구실
성마르타관,대학원세미나실,D11,403,패션디자인과,세미나실,세미나실
성마르타관,강의실,D11,404,패션디자인과,강의실,강의실
성마르타관,소재실 및 스튜디오실,D11,405,패션디자인과,실습실,실습실
성마르타관,패션디자인과 학과사무실,D11,407,패션디자인과,사무실,
성마르타관,디자인실습실,D11,408,패션디자인과,실습실,실습실
성마르타관,준비실,D11,409,패션디자인과,준비실,
성마르타관,연구실,D11,410,패션디자인과,연구실,
성마르타관,패션 CAD실,D11,411,패션디자인과,실습실,실습실
성마르타관,준비실,D11,413,패션디자인과,준비실,
성마르타관,연구실,D11,414,패션디자인과,연구실,연구실
성마르타관,패션디자인실습실,D11,415,패션디자인과,실습실,실습실
성마르타관,준비실,D11,416,패션디자인과,준비실,
성마르타관,연구실,D11,417,패션디자인과,연구실,연구실
성마르타관,의복구성실습실,D11,418,패션디자인과,실습실,실습실
성마르타관,예비-연구실,D11,419,건축안전팀,연구실,
미대실습동,주얼리디자인기계실,D12,101,금속·주얼리디자인과,실기실,실기실
미대실습동,제품디자인기계실,D12,102,산업디자인과,실기실,실기실
미대실습동,준비실,D12,103,산업디자인과,준비실,
미대실습동,철조실기실,D12,104,환경조각전공,실기실,실기실
미대실습동,성물 장식디자인연구소,D12,105,금속·주얼리디자인과,실습실,실습실
미대실습동,디자인대 입시창고,D12,106,디자인대학행정실,창고,실기실
미대실습동,스테인드글라스클래스,D12,107,금속·주얼리디자인과,실습실,
미대실습동,가마실,D12,108,산업디자인과,실습실,
미대실습동,주얼리디자인실습실,D12,201,금속·주얼리디자인과,실습실,실기실
미대실습동,주얼리디자인스튜디오1,D12,202,금속·주얼리디자인과,실습실,실습실
미대실습동,산업디자인스튜디오,D12,203,산업디자인과,실기실,실기실
미대실습동,판화실,D12,204,인터미디어아트과,실습실,실습실
미대실습동,주얼리디자인스튜디오2,D12,205,금속·주얼리디자인과,실습실,실습실
미대실습동,세미나실,D12,206,산업디자인과,세미나실,세미나실
미대실습동,대학원실습실,D12,207,인터미디어아트과,실습실,실습실
미대창고,판화실,D13,501,인터미디어아트과,실습실,실기실
미대창고,창고,D13,502,디자인대학행정실,창고,
미대창고,창고,D13,503,건축안전팀,창고,
미대창고,창고        ,D13,504,건축안전팀,창고,
미대창고,창고,D13,505,건축안전팀,창고,
미대창고,창고           ,D13,506,건축안전팀,창고,
미대창고,창고              ,D13,507,건축안전팀,창고,
성카타리나관,입시실기대회준비실,D15,100,교목처,사무실,
성카타리나관,디지털 전자 기기 실습실,D15,0100-1,디지털디자인과,자료실,
성카타리나관,전산실습실,D15,101,정보보호팀,실습실,컴퓨터실습실
성카타리나관,산업디자인 스튜디오2,D15,102,산업디자인과,실습실,실기실
성카타리나관,준비실,D15,103,산업디자인과,준비실,
성카타리나관,연구실,D15,104,산업디자인과,연구실,연구실
성카타리나관,예비-준비실,D15,105,건축안전팀,준비실,
성카타리나관,예비-연구실,D15,106,건축안전팀,연구실,연구실
성카타리나관,산업디자인 스튜디오1,D15,107,산업디자인과,실습실,실기실
성카타리나관,디자인대행정실,D15,108,디자인대학,사무실,
성카타리나관,금속주얼리/산업디자인 학과사무실,D15,111,금속·주얼리디자인과,사무실,
성카타리나관,준비실,D15,0112-1,금속·주얼리디자인과,준비실,
성카타리나관,준비실,D15,0112-2,금속·주얼리디자인과,준비실,
성카타리나관,연구실,D15,113,금속·주얼리디자인과,연구실,연구실
성카타리나관,주얼리디자인스튜디오,D15,114,금속·주얼리디자인과,실습실,실습실
성카타리나관,준비실,D15,115,금속·주얼리디자인과,준비실,
성카타리나관,연구실,D15,116,금속·주얼리디자인과,연구실,연구실
성카타리나관,주얼리디자인스튜디오,D15,117,금속·주얼리디자인과,실습실,실습실
성카타리나관,준비실,D15,118,산업디자인과,준비실,
성카타리나관,CAD/CAM Lab,D15,119,산업디자인과,연구실,연구실
성카타리나관,산업디자인 스튜디오3,D15,120,산업디자인과,실습실,실기실
성카타리나관,실기실1,D15,201,인터미디어아트과,실습실,실기실
성카타리나관,실기실2,D15,202,인터미디어아트과,실습실,실기실
성카타리나관,준비실,D15,203,인터미디어아트과,준비실,
성카타리나관,연구실,D15,204,인터미디어아트과,연구실,연구실
성카타리나관,대학원실기실,D15,205,인터미디어아트과,실습실,실기실
성카타리나관,대학원실기실,D15,206,인터미디어아트과,실습실,실기실
성카타리나관,실기실3,D15,207,인터미디어아트과,실습실,실기실
성카타리나관,디자인대학학장실,D15,208,디자인대학행정실,사무실,
성카타리나관,사무실,D15,210,인터미디어아트과,사무실,
성카타리나관,외래교수연구실,D15,211,디자인대학행정실,연구실,준비실
성카타리나관,예비-연구실,D15,212,건축안전팀,연구실,연구실
성카타리나관,실기실4,D15,213,인터미디어아트과,실습실,실기실
성카타리나관,예비-준비실,D15,214,건축안전팀,준비실,준비실
성카타리나관,교목실,D15,215,교목팀,사무실,연구실
성카타리나관,실기실5,D15,216,인터미디어아트과,실습실,실기실
성카타리나관,준비실,D15,217,금속·주얼리디자인과,준비실,
성카타리나관,연구실,D15,218,금속·주얼리디자인과,연구실,연구실
성카타리나관,"실기실6,7",D15,219,인터미디어아트과,실습실,실기실
성카타리나관,실기실6,D15,0219-1,인터미디어아트과,실습실,실기실
성카타리나관,실기실7,D15,0219-2,인터미디어아트과,실습실,실기실
성카타리나관,전산실습실2,D15,301,정보보호팀,실습실,컴퓨터실습실
성카타리나관,디지털디자인 스튜디오4,D15,302,디지털디자인과,실기실,실기실
성카타리나관,디지털콘텐츠디자인실습실,D15,303,디지털디자인과,실습실,실습실
성카타리나관,디지털콘텐츠디자인실습실,D15,304,디지털디자인과,실습실,실습실
